,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
2758,0.082123713,0.056100918,0.356474272,0.11,3.414536556,4.649990229,20,45,65,0.11,0.121212121,0.05,0.303030303,0.37,0.958333333,0.24,0.458333333,-1.429687381,1.0,-5.941268504,0.545454545,3.427811324,1.0,-0.494901206,0.8125,0.0,124.7090734,18.82483909,12.81821118,pr
2759,0.286598111,0.201729409,0.826453575,0.739417347,1.658200975,2.699510176,8,4,12,0.79,0.25,0.62,0.25,0.64,0.333333333,0.51,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.826184,11.27873223,12.81093993,pr
2760,0.514984847,0.284746679,0.84,0.95,8.567796538,27.9052664,48,13,61,0.52,0.066666667,0.44,0.333333333,0.97,0.045454545,0.93,0.045454545,-8.669773251,0.375,-10.24724295,0.625,-3.008038798,1.0,-3.822361903,0.833333333,0.0,1716.85769,25.42686442,12.79927568,pr
2761,0.641046336,0.339139133,0.83,0.85,10.93094327,30.22885244,37,17,54,0.67,0.041666667,0.25,0.208333333,1.04,0.34375,0.76,0.09375,-4.149039898,0.428571429,-6.057201954,1.0,-2.802933573,0.4,-4.523338037,0.333333333,0.0,1889.868756,23.12528255,12.79457166,pr
2762,0.273292333,0.175033489,0.68,0.316749464,3.195012532,5.797873364,14,13,27,0.33,1.0,0.21,0.416666667,0.68,0.133333333,0.4,0.266666667,-0.046025713,0.75,-0.144751519,0.75,0.03438925,0.25,-0.024547745,0.125,0.0,152.0572166,18.15708808,12.77264659,pr
2763,0.430610875,0.244224778,0.977910083,0.711810184,3.743232554,5.547405581,10,8,18,0.69,0.117647059,0.41,0.411764706,0.98,1.0,0.76,0.25,-3.555423988,0.363636364,-6.081796055,0.545454545,-0.424502139,0.545454545,-2.303608445,0.545454545,0.0,136.0834605,22.71608792,12.76629322,pr
2764,0.328075354,0.250825447,0.950109697,1.733323564,59.97331503,99.99806023,264,108,372,0.85,0.175,0.4,0.208333333,0.9,1.0,0.6,0.109589041,-0.570840594,0.983606557,-1.042593119,0.606557377,-0.313260746,0.946428571,-0.553555889,0.446428571,0.0,26420.3776,61.7632141,12.76568743,pr
2765,0.366925585,0.159195074,0.930692157,0.815059091,8.045795239,16.72352979,43,16,59,0.51,0.244897959,0.5,0.244897959,0.84,0.217391304,0.83,0.217391304,-0.592372948,0.772727273,-0.613042188,0.772727273,0.292875283,0.65,0.275068271,1.0,0.0,285.4932149,14.70032016,12.75484322,pr
2766,0.59581637,0.249116973,1.07,0.68,9.320644879,20.62975986,22,24,46,0.68,0.235294118,0.31,0.588235294,1.07,1.0,0.93,0.166666667,-5.493813014,0.722222222,-9.290731248,0.333333333,-2.341224054,1.0,-4.435858882,0.55,5.0,391.1727295,27.53733954,12.74953203,pr
2767,0.586291983,0.236094568,0.93,0.57,18.79119442,37.66321712,47,45,92,0.57,0.06779661,0.36,0.254237288,0.93,1.0,0.8,0.133333333,-0.359885256,0.571428571,-0.505205991,0.457142857,-0.151147409,1.0,-0.221556753,0.535714286,0.0,1309.897632,30.58750244,12.72941701,pr
2768,0.457650906,0.319352707,0.95,0.75,8.763713906,17.15221341,27,17,44,0.75,0.181818182,0.49,0.136363636,0.95,0.8,0.79,0.066666667,-3.763338477,1.0,-6.203884127,0.5,-0.187758862,0.4,-2.07939048,0.4,0.0,331.977326,24.86792981,12.72606565,pr
2769,0.610871793,0.225927118,1.075228861,0.614727579,12.4390236,31.27240911,36,32,68,0.75,0.166666667,0.33,0.194444444,1.12,0.541666667,0.84,0.104166667,-2.010228646,1.0,-3.520670338,0.3,-1.447849446,0.8,-2.114501542,0.666666667,0.0,1169.497622,24.68402762,12.72139803,pr
2770,0.515206767,0.416594851,0.88525343,0.632864942,0.20032476,0.88525343,1,1,2,0.68,0.5,0.59,0.5,0.56,0.5,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6985734,0.0,12.71319128,pr
2771,0.204668155,0.03268818,0.28,0.314257737,2.408841968,16.11449178,66,24,90,0.07,0.097560976,0.06,0.073170732,0.28,1.0,0.26,0.19047619,-0.17934446,0.777777778,-0.200321788,1.0,-0.089265096,1.0,-0.10022878,1.0,0.0,846.5524419,6.136007985,12.70988702,pr
2772,0.593226003,0.447070635,0.83,0.9,202.5221818,263.7242481,335,256,591,0.83,0.160550459,0.51,0.114678899,0.89,0.073426573,0.65,0.157342657,-0.053841094,0.783018868,-0.192885844,0.754716981,0.116492112,1.0,-0.000521064,1.0,0.0,57980.14413,81.07647779,12.69504542,pr
2773,0.641177212,0.511864249,0.9,0.83,364.37,446.1762191,504,439,943,0.69,0.275256223,0.61,0.275256223,0.84,0.32486631,0.76,0.32486631,-1.595903647,1.0,-1.83305354,1.0,-0.892925638,1.0,-0.986663826,1.0,5.0,78485.36165,91.36046855,12.69023284,pr
2774,0.287401107,0.217095769,0.621390729,0.501261546,2.857214542,4.448812716,12,7,19,0.46,0.125,0.23,0.125,0.77,0.166666667,0.59,0.166666667,-0.703493979,0.5,-1.379099741,0.5,-0.360807127,0.5,-0.583750404,0.5,0.0,131.8319635,24.49630823,12.67809927,pr
2775,0.419875095,0.216989823,0.890457467,0.696374497,6.639930875,12.40235716,23,16,39,0.49,0.946745562,0.4,0.295857988,0.73,0.162251656,0.63,0.17218543,-1.127646414,0.526315789,-1.415152744,0.526315789,-0.598325672,1.0,-0.714506344,0.63,0.0,191.9079858,36.89176253,12.67052744,pr
2776,0.350446004,0.137467302,0.631416183,0.51725853,10.55104975,25.2524959,63,31,94,0.3,0.117647059,0.12,0.117647059,0.52,0.322580645,0.38,1.0,-1.344505766,0.72,-4.286078414,0.72,1.263252719,0.9375,-0.93510117,1.0,0.0,685.7635484,22.86266346,12.66472939,pr
2777,0.333541473,0.236140691,0.951369116,1.185708411,39.80081349,69.68269611,185,67,252,0.62,0.236842105,0.44,0.280701754,0.79,0.194444444,0.66,0.194444444,-2.135520187,0.757575758,-2.742093069,0.803030303,-1.223697667,1.0,-1.521463588,0.662162162,0.0,10711.19694,61.26847069,12.66437491,pr
2778,0.704115029,0.313075812,0.91,0.98,19.58054729,52.88931049,59,33,92,0.72,0.12195122,0.38,0.292682927,1.01,0.76744186,0.78,0.162790698,-4.964710267,0.8125,-6.722027735,0.9375,-3.409864017,0.407407407,-4.654594724,0.37037037,0.0,17528.68905,42.39734399,12.65688679,pr
2779,0.369420552,0.243191126,1.021007202,0.963123546,52.22966027,81.05935323,189,99,288,0.68,0.184466019,0.51,0.165048544,0.79,0.071428571,0.7,0.103896104,-0.791234071,1.0,-0.977427591,0.7,-0.224160054,0.929824561,-0.347950242,0.929824561,0.0,3986.799254,69.7323014,12.65226439,pr
2780,0.43866972,0.212287,0.82,0.45,7.969671981,12.74930792,19,24,43,0.45,0.214285714,0.27,0.142857143,0.82,0.888888889,0.68,0.148148148,-0.479620321,0.916666667,-0.68007127,0.666666667,-0.293304889,0.666666667,-0.383602214,0.666666667,0.0,187.4383534,15.97640866,12.64146307,pr
2781,0.396800454,0.217278958,0.977910083,0.788523708,11.50853602,27.2661265,60,22,82,0.6,0.343283582,0.48,0.373134328,0.88,0.146788991,0.77,0.146788991,-0.72642461,0.916666667,-0.932177627,0.666666667,-0.222140796,1.0,-0.344129919,1.0,0.0,1057.144973,31.39519506,12.6400466,pr
2782,0.172493395,0.06858173,0.475816242,1.03128833,1.03128833,5.108641501,30,1,31,0.7,0.2,0.39,0.2,0.92,0.615384615,0.77,0.076923077,-0.421371098,0.75,-0.992970541,1.0,0.56978364,0.25,-0.098210727,1.0,0.0,181.5470634,0.0,12.63947335,pr
2783,0.265198019,0.139734336,0.51,0.24,11.25056081,19.96913401,49,51,100,0.24,1.0,0.2,0.22,0.51,0.454545455,0.42,0.454545455,-4.967528697,0.692307692,-6.004075777,0.538461538,-2.202488455,0.625,-2.646647394,0.625,5.0,351.4576822,16.90680072,12.63685099,pr
2784,0.210274625,0.074368257,0.26,0.91,1.090811114,10.06288557,46,3,49,0.06,0.083333333,0.02,0.041666667,0.26,1.0,0.16,0.28125,-1.416145307,0.538461538,-2.603977392,1.0,-0.886179154,0.909090909,-1.387445268,0.636363636,0.0,384.3893334,14.26315015,12.63450213,pr
2785,0.766107661,0.43935995,0.97,0.95,18.68397012,47.7975162,55,20,75,0.74,0.375,0.39,0.5625,1.01,1.0,0.8,0.128571429,-3.415078053,1.0,-8.110516118,0.64516129,3.55182317,0.84,-0.799286547,1.0,5.0,8099.378209,42.43850862,12.62559335,pr
2786,0.308080275,0.211052983,0.67,0.39,10.78432443,17.92985519,45,29,74,0.39,1.0,0.28,0.525,0.67,0.237288136,0.47,0.338983051,-0.535293088,1.0,-0.786913662,1.0,-0.133247737,1.0,-0.358390217,0.636363636,5.0,242.8569915,20.48464876,12.5977167,pr
2787,0.355131366,0.188787087,0.64,0.27,6.296688503,8.865206436,15,25,40,0.27,0.344827586,0.23,0.275862069,0.64,0.095238095,0.58,0.095238095,-6.766519017,1.0,-7.626614729,0.571428571,-3.845667806,0.714285714,-4.294950418,0.714285714,0.0,151.3703587,30.71900927,12.59063756,pr
2788,0.322308885,0.257786731,0.807148144,1.026182341,23.43908385,38.79231544,109,29,138,0.69,0.228782288,0.34,0.346863469,0.75,1.0,0.5,0.194148936,-0.536734995,0.909774436,-1.39220455,0.92481203,0.189308941,0.668449198,-0.395426663,1.0,5.0,138.383079,7.019770598,12.59053317,pr
2789,0.27072896,0.17404946,0.57,0.27,6.912667839,11.78662223,27,28,55,0.27,0.214285714,0.21,0.285714286,0.57,0.210526316,0.44,0.315789474,-6.290778758,0.666666667,-8.605586919,0.333333333,-1.838773409,0.5,-3.415667439,0.833333333,0.0,190.3569569,22.2944574,12.58391642,pr
2790,0.422307635,0.10340413,0.776372857,0.34,6.809455246,21.80717707,37,36,73,0.34,0.46875,0.14,1.0,0.78,1.0,0.58,0.203883495,-0.187306039,1.0,-0.325603089,0.566666667,-0.090586728,1.0,-0.163430148,0.446153846,5.0,784.602935,20.09741806,12.57864216,pr
2791,0.532533419,0.307910231,0.972404255,1.040765556,20.86933813,42.45264183,66,35,101,0.7,0.833333333,0.29,1.0,0.9,1.0,0.64,0.419354839,-0.098172633,1.0,-0.187552205,1.0,-0.030074123,0.931818182,-0.071624811,1.0,5.0,2095.830274,51.01592632,12.57672986,pr
2792,0.323250731,0.196635013,0.67,0.39,9.78411317,17.83278091,36,31,67,0.39,1.0,0.28,0.525,0.67,0.237288136,0.47,0.338983051,-0.535293088,1.0,-0.786913662,1.0,-0.133247737,1.0,-0.358390217,0.636363636,5.0,310.3811843,25.19764086,12.56889502,pr
2793,0.446821755,0.244283008,0.81,0.33,9.471114028,14.00260946,18,29,47,0.33,1.0,0.31,1.0,0.81,1.0,0.79,1.0,-9.997843285,1.0,-10.58269448,1.0,-4.837038012,1.0,-5.156327926,1.0,5.0,190.6299087,25.22288041,12.56771052,pr
2794,0.430304184,0.317661603,1.090424833,1.797565938,27.2719262,53.15830413,113,39,152,0.85,0.906542056,0.51,1.0,0.94,1.0,0.73,1.0,-1.840177996,1.0,-3.114069233,1.0,0.288843827,1.0,-0.892081934,0.756410256,5.0,4623.134371,45.03172629,12.56410905,pr
2795,0.386442237,0.261293632,1.009342814,1.210192876,47.98168646,84.67856843,189,92,281,0.83,0.202380952,0.4,0.357142857,0.99,1.0,0.59,0.186915888,-1.038946893,0.860465116,-2.2001815,0.325581395,-0.551558499,0.928571429,-1.124558944,0.523809524,0.0,22866.85842,75.41068199,12.56389309,pr
2796,0.346653414,0.224154858,0.8,0.41,6.414117979,11.09105593,18,22,40,0.41,0.310344828,0.24,0.275862069,0.8,0.21875,0.52,0.21875,-3.806485034,1.0,-11.80184487,0.238095238,0.987721965,0.823529412,-3.879574554,1.0,5.0,188.7383259,29.78407716,12.55681034,pr
